X,Y,fid,profile_id,section_id,orientation,notes,distance,angle,dsm_1,tin_1,height_1
67938.3260270883,224186.655906733,493,P02_CROSS,D-D',transverse,Broad cross-pile profile,7.29999999999999,261.469234390053,8.30288887023926,5.60175180435181,2.70113706588745
67938.227133453,224186.641072687,494,P02_CROSS,D-D',transverse,Broad cross-pile profile,7.39999999999999,261.469234390053,8.38560962677002,5.60528755187988,2.78032207489014
67938.1282398177,224186.626238642,495,P02_CROSS,D-D',transverse,Broad cross-pile profile,7.49999999999999,261.469234390053,8.45140552520752,5.608642578125,2.84276294708252
67938.0293461824,224186.611404597,496,P02_CROSS,D-D',transverse,Broad cross-pile profile,7.59999999999999,261.469234390053,8.5157527923584,5.61199712753296,2.90375566482544
67937.9304525471,224186.596570551,497,P02_CROSS,D-D',transverse,Broad cross-pile profile,7.69999999999999,261.469234390053,8.56722927093506,5.61535215377808,2.95187711715698
67937.8315589118,224186.581736506,498,P02_CROSS,D-D',transverse,Broad cross-pile profile,7.79999999999999,261.469234390053,8.6417875289917,5.61888790130615,3.02289962768555
67937.7326652765,224186.566902461,499,P02_CROSS,D-D',transverse,Broad cross-pile profile,7.89999999999999,261.469234390053,8.71784210205078,5.62224292755127,3.09559917449951
67937.6337716413,224186.552068416,500,P02_CROSS,D-D',transverse,Broad cross-pile profile,7.99999999999999,261.469234390053,8.79140186309814,5.62559747695923,3.16580438613892
67937.534878006,224186.53723437,501,P02_CROSS,D-D',transverse,Broad cross-pile profile,8.09999999999999,261.469234390053,8.84603309631348,5.62895250320435,3.21708059310913
67937.4359843707,224186.522400325,502,P02_CROSS,D-D',transverse,Broad cross-pile profile,8.19999999999999,261.469234390053,8.91938209533691,5.63248825073242,3.28689384460449
67937.3370907354,224186.50756628,503,P02_CROSS,D-D',transverse,Broad cross-pile profile,8.29999999999999,261.469234390053,9.00278377532959,5.63584327697754,3.36694049835205
67937.2381971001,224186.492732234,504,P02_CROSS,D-D',transverse,Broad cross-pile profile,8.39999999999999,261.469234390053,9.06432437896729,5.63919830322266,3.42512607574463
67937.1393034648,224186.477898189,505,P02_CROSS,D-D',transverse,Broad cross-pile profile,8.49999999999999,261.469234390053,9.12491989135742,5.64255285263062,3.48236703872681
67937.0404098295,224186.463064144,506,P02_CROSS,D-D',transverse,Broad cross-pile profile,8.59999999999999,261.469234390053,9.16650772094727,5.64538145065308,3.52112627029419
67936.9415161942,224186.448230098,507,P02_CROSS,D-D',transverse,Broad cross-pile profile,8.69999999999999,261.469234390053,9.21621704101562,5.64873647689819,3.56748056411743
67936.842622559,224186.433396053,508,P02_CROSS,D-D',transverse,Broad cross-pile profile,8.79999999999998,261.469234390053,9.27809429168701,5.65209150314331,3.6260027885437
67936.7437289237,224186.418562008,509,P02_CROSS,D-D',transverse,Broad cross-pile profile,8.89999999999998,261.469234390053,9.34437084197998,5.65544605255127,3.68892478942871
67936.6448352884,224186.403727963,510,P02_CROSS,D-D',transverse,Broad cross-pile profile,8.99999999999998,261.469234390053,9.40640735626221,5.6589822769165,3.7474250793457
67936.5459416531,224186.388893917,511,P02_CROSS,D-D',transverse,Broad cross-pile profile,9.09999999999998,261.469234390053,9.48277187347412,5.66233682632446,3.82043504714966
67936.4470480178,224186.374059872,512,P02_CROSS,D-D',transverse,Broad cross-pile profile,9.19999999999998,261.469234390053,9.55792808532715,5.66569185256958,3.89223623275757
67936.3481543825,224186.359225827,513,P02_CROSS,D-D',transverse,Broad cross-pile profile,9.29999999999998,261.469234390053,9.63136863708496,5.66904640197754,3.96232223510742
67936.2492607472,224186.344391781,514,P02_CROSS,D-D',transverse,Broad cross-pile profile,9.39999999999998,261.469234390053,9.69122886657715,5.67258262634277,4.01864624023438
67936.150367112,224186.329557736,515,P02_CROSS,D-D',transverse,Broad cross-pile profile,9.49999999999998,261.469234390053,9.75842475891113,5.67593717575073,4.0824875831604
67936.0514734767,224186.314723691,516,P02_CROSS,D-D',transverse,Broad cross-pile profile,9.59999999999998,261.469234390053,9.82699871063232,5.67930793762207,4.14769077301025
67935.9525798414,224186.299889646,517,P02_CROSS,D-D',transverse,Broad cross-pile profile,9.69999999999998,261.469234390053,9.89669799804688,5.68293285369873,4.21376514434814
67935.8536862061,224186.2850556,518,P02_CROSS,D-D',transverse,Broad cross-pile profile,9.79999999999998,261.469234390053,9.96277809143066,5.68688535690308,4.27589273452759
67935.7547925708,224186.270221555,519,P02_CROSS,D-D',transverse,Broad cross-pile profile,9.89999999999998,261.469234390053,10.033842086792,5.68972015380859,4.3441219329834
67935.6558989355,224186.25538751,520,P02_CROSS,D-D',transverse,Broad cross-pile profile,9.99999999999998,261.469234390053,10.1050882339478,5.69014644622803,4.41494178771973
67935.5570053002,224186.240553464,521,P02_CROSS,D-D',transverse,Broad cross-pile profile,10.1,261.469234390053,10.1688833236694,5.69268083572388,4.47620248794556
67935.4581116649,224186.225719419,522,P02_CROSS,D-D',transverse,Broad cross-pile profile,10.2,261.469234390053,10.2703332901001,5.69643402099609,4.573899269104
67935.3592180297,224186.210885374,523,P02_CROSS,D-D',transverse,Broad cross-pile profile,10.3,261.469234390053,10.3268737792969,5.70277738571167,4.62409639358521
67935.2603243944,224186.196051328,524,P02_CROSS,D-D',transverse,Broad cross-pile profile,10.4,261.469234390053,10.3684711456299,5.70797395706177,4.66049718856812
67935.1614307591,224186.181217283,525,P02_CROSS,D-D',transverse,Broad cross-pile profile,10.5,261.469234390053,10.4553594589233,5.71240520477295,4.74295425415039
67935.0625371238,224186.166383238,526,P02_CROSS,D-D',transverse,Broad cross-pile profile,10.6,261.469234390053,10.5327434539795,5.71112108230591,4.82162237167358
67934.9636434885,224186.151549193,527,P02_CROSS,D-D',transverse,Broad cross-pile profile,10.7,261.469234390053,10.6024570465088,5.71468257904053,4.88777446746826
67934.8647498532,224186.136715147,528,P02_CROSS,D-D',transverse,Broad cross-pile profile,10.8,261.469234390053,10.6913633346558,5.71774387359619,4.97361946105957
67934.7658562179,224186.121881102,529,P02_CROSS,D-D',transverse,Broad cross-pile profile,10.9,261.469234390053,10.7815942764282,5.71958208084106,5.06201219558716
67934.6669625827,224186.107047057,530,P02_CROSS,D-D',transverse,Broad cross-pile profile,11,261.469234390053,10.8689880371094,5.72140836715698,5.14757966995239
67934.5680689474,224186.092213011,531,P02_CROSS,D-D',transverse,Broad cross-pile profile,11.1,261.469234390053,10.9613561630249,5.7232346534729,5.238121509552
67934.4691753121,224186.077378966,532,P02_CROSS,D-D',transverse,Broad cross-pile profile,11.2,261.469234390053,11.0455799102783,5.72506093978882,5.3205189704895
67934.3702816768,224186.062544921,533,P02_CROSS,D-D',transverse,Broad cross-pile profile,11.3,261.469234390053,11.1122732162476,5.72689962387085,5.38537359237671
67934.2713880415,224186.047710876,534,P02_CROSS,D-D',transverse,Broad cross-pile profile,11.4,261.469234390053,11.1842555999756,5.72872591018677,5.45552968978882
67934.1724944062,224186.03287683,535,P02_CROSS,D-D',transverse,Broad cross-pile profile,11.5,261.469234390053,11.3001155853271,5.73055219650269,5.56956338882446
67934.0736007709,224186.018042785,536,P02_CROSS,D-D',transverse,Broad cross-pile profile,11.6,261.469234390053,11.3733158111572,5.7323784828186,5.64093732833862
67933.9747071356,224186.00320874,537,P02_CROSS,D-D',transverse,Broad cross-pile profile,11.7,261.469234390053,11.4463901519775,5.73421669006348,5.71217346191406
67933.8758135004,224185.988374694,538,P02_CROSS,D-D',transverse,Broad cross-pile profile,11.8,261.469234390053,11.5481767654419,5.73604297637939,5.8121337890625
67933.7769198651,224185.973540649,539,P02_CROSS,D-D',transverse,Broad cross-pile profile,11.9,261.469234390053,11.6281566619873,5.73786926269531,5.89028739929199
67933.6780262298,224185.958706604,540,P02_CROSS,D-D',transverse,Broad cross-pile profile,12,261.469234390053,11.703387260437,5.73752784729004,5.96585941314697
67933.5791325945,224185.943872559,541,P02_CROSS,D-D',transverse,Broad cross-pile profile,12.1,261.469234390053,11.7612056732178,5.73849391937256,6.02271175384521
67933.4802389592,224185.929038513,542,P02_CROSS,D-D',transverse,Broad cross-pile profile,12.2,261.469234390053,11.8037366867065,5.74592971801758,6.05780696868896
67933.3813453239,224185.914204468,543,P02_CROSS,D-D',transverse,Broad cross-pile profile,12.3,261.469234390053,11.8532953262329,5.74409151077271,6.10920381546021
67933.2824516886,224185.899370423,544,P02_CROSS,D-D',transverse,Broad cross-pile profile,12.4,261.469234390053,11.9000749588013,5.74096250534058,6.15911245346069
67933.1835580534,224185.884536377,545,P02_CROSS,D-D',transverse,Broad cross-pile profile,12.5,261.469234390053,11.952582359314,5.74182415008545,6.21075820922852
67933.0846644181,224185.869702332,546,P02_CROSS,D-D',transverse,Broad cross-pile profile,12.6,261.469234390053,12.0134649276733,5.74316930770874,6.2702956199646
67932.9857707828,224185.854868287,547,P02_CROSS,D-D',transverse,Broad cross-pile profile,12.7,261.469234390053,12.0764236450195,5.74526977539062,6.33115386962891
67932.8868771475,224185.840034241,548,P02_CROSS,D-D',transverse,Broad cross-pile profile,12.8,261.469234390053,12.1396217346191,5.74759197235107,6.39202976226807
67932.7879835122,224185.825200196,549,P02_CROSS,D-D',transverse,Broad cross-pile profile,12.9,261.469234390053,12.2175254821777,5.7500319480896,6.46749353408813
67932.6890898769,224185.810366151,550,P02_CROSS,D-D',transverse,Broad cross-pile profile,13,261.469234390053,12.2946004867554,5.75274753570557,6.5418529510498
67932.5901962416,224185.795532106,551,P02_CROSS,D-D',transverse,Broad cross-pile profile,13.1,261.469234390053,12.3655529022217,5.75563144683838,6.6099214553833
67932.4913026063,224185.78069806,552,P02_CROSS,D-D',transverse,Broad cross-pile profile,13.2,261.469234390053,12.4131927490234,5.75940275192261,6.65378999710083
67932.3924089711,224185.765864015,553,P02_CROSS,D-D',transverse,Broad cross-pile profile,13.3,261.469234390053,12.4629707336426,5.75886964797974,6.70410108566284
67932.2935153358,224185.75102997,554,P02_CROSS,D-D',transverse,Broad cross-pile profile,13.4,261.469234390053,12.5546836853027,5.75501728057861,6.79966640472412
67932.1946217005,224185.736195924,555,P02_CROSS,D-D',transverse,Broad cross-pile profile,13.5,261.469234390053,12.6449775695801,5.7541675567627,6.89081001281738
67932.0957280652,224185.721361879,556,P02_CROSS,D-D',transverse,Broad cross-pile profile,13.6,261.469234390053,12.702127456665,5.75345897674561,6.94866847991943
67931.9968344299,224185.706527834,557,P02_CROSS,D-D',transverse,Broad cross-pile profile,13.7,261.469234390053,12.7595586776733,5.75300598144531,7.00655269622803
67931.8979407946,224185.691693789,558,P02_CROSS,D-D',transverse,Broad cross-pile profile,13.8,261.469234390053,12.8092842102051,5.75255250930786,7.05673170089722
67931.7990471593,224185.676859743,559,P02_CROSS,D-D',transverse,Broad cross-pile profile,13.9,261.469234390053,12.8783435821533,5.75209951400757,7.12624406814575
67931.7001535241,224185.662025698,560,P02_CROSS,D-D',transverse,Broad cross-pile profile,14,261.469234390053,12.9217071533203,5.75153255462646,7.17017459869385
67931.6012598888,224185.647191653,561,P02_CROSS,D-D',transverse,Broad cross-pile profile,14.1,261.469234390053,12.982081413269,5.75107908248901,7.23100233078003
67931.5023662535,224185.632357607,562,P02_CROSS,D-D',transverse,Broad cross-pile profile,14.2,261.469234390053,13.0631494522095,5.75062608718872,7.31252336502075
67931.4034726182,224185.617523562,563,P02_CROSS,D-D',transverse,Broad cross-pile profile,14.3,261.469234390053,13.1401338577271,5.75017261505127,7.38996124267578
67931.3045789829,224185.602689517,564,P02_CROSS,D-D',transverse,Broad cross-pile profile,14.4,261.469234390053,13.1852645874023,5.74946403503418,7.43580055236816
67931.2056853476,224185.587855471,565,P02_CROSS,D-D',transverse,Broad cross-pile profile,14.5,261.469234390053,13.2662944793701,5.74901103973389,7.51728343963623
67931.1067917123,224185.573021426,566,P02_CROSS,D-D',transverse,Broad cross-pile profile,14.6,261.469234390053,13.3491744995117,5.74855756759644,7.60061693191528
67931.007898077,224185.558187381,567,P02_CROSS,D-D',transverse,Broad cross-pile profile,14.7,261.469234390053,13.431640625,5.74810457229614,7.68353605270386
67930.9090044418,224185.543353336,568,P02_CROSS,D-D',transverse,Broad cross-pile profile,14.8,261.469234390053,13.4837436676025,5.74739599227905,7.73634767532349
67930.8101108065,224185.52851929,569,P02_CROSS,D-D',transverse,Broad cross-pile profile,14.9,261.469234390053,13.5752897262573,5.7469425201416,7.82834720611572
67930.7112171712,224185.513685245,570,P02_CROSS,D-D',transverse,Broad cross-pile profile,15,261.469234390053,13.6468334197998,5.74648952484131,7.9003438949585
67930.6123235359,224185.4988512,571,P02_CROSS,D-D',transverse,Broad cross-pile profile,15.1,261.469234390053,13.7065839767456,5.74603605270386,7.96054792404175
67930.5134299006,224185.484017154,572,P02_CROSS,D-D',transverse,Broad cross-pile profile,15.2,261.469234390053,13.7753944396973,5.74532747268677,8.03006744384766
67930.4145362653,224185.469183109,573,P02_CROSS,D-D',transverse,Broad cross-pile profile,15.3,261.469234390053,13.844446182251,5.74487447738647,8.09957122802734
67930.31564263,224185.454349064,574,P02_CROSS,D-D',transverse,Broad cross-pile profile,15.4,261.469234390053,13.8919200897217,5.74442100524902,8.14749908447266
67930.2167489947,224185.439515019,575,P02_CROSS,D-D',transverse,Broad cross-pile profile,15.5,261.469234390053,13.9587697982788,5.74396800994873,8.21480178833008
67930.1178553595,224185.424680973,576,P02_CROSS,D-D',transverse,Broad cross-pile profile,15.6,261.469234390053,14.013988494873,5.74325942993164,8.27072906494141
67930.0189617242,224185.409846928,577,P02_CROSS,D-D',transverse,Broad cross-pile profile,15.7,261.469234390053,14.0699806213379,5.74280595779419,8.32717514038086
67929.9200680889,224185.395012883,578,P02_CROSS,D-D',transverse,Broad cross-pile profile,15.8,261.469234390053,14.1246137619019,5.74249458312988,8.38211917877197
67929.8211744536,224185.380178837,579,P02_CROSS,D-D',transverse,Broad cross-pile profile,15.9,261.469234390053,14.2031650543213,5.74178600311279,8.4613790512085
67929.7222808183,224185.365344792,580,P02_CROSS,D-D',transverse,Broad cross-pile profile,16,261.469234390053,14.3245706558228,5.74133253097534,8.58323860168457
67929.623387183,224185.350510747,581,P02_CROSS,D-D',transverse,Broad cross-pile profile,16.1,261.469234390053,14.4436388015747,5.74087953567505,8.7027587890625
67929.5244935477,224185.335676701,582,P02_CROSS,D-D',transverse,Broad cross-pile profile,16.2,261.469234390053,14.5364122390747,5.7404260635376,8.79598617553711
67929.4255999125,224185.320842656,583,P02_CROSS,D-D',transverse,Broad cross-pile profile,16.3,261.469234390053,14.623462677002,5.73971796035767,8.88374519348145
67929.3267062772,224185.306008611,584,P02_CROSS,D-D',transverse,Broad cross-pile profile,16.4,261.469234390053,14.7035598754883,5.73926448822021,8.96429538726807
67929.2278126419,224185.291174566,585,P02_CROSS,D-D',transverse,Broad cross-pile profile,16.5,261.469234390053,14.7605648040771,5.73881101608276,9.02175331115723
67929.1289190066,224185.27634052,586,P02_CROSS,D-D',transverse,Broad cross-pile profile,16.6,261.469234390053,14.812819480896,5.73835802078247,9.07446098327637
67929.0300253713,224185.261506475,587,P02_CROSS,D-D',transverse,Broad cross-pile profile,16.7,261.469234390053,14.8685369491577,5.73764944076538,9.13088798522949
67928.931131736,224185.24667243,588,P02_CROSS,D-D',transverse,Broad cross-pile profile,16.8,261.469234390053,14.9430818557739,5.73719596862793,9.205885887146
67928.8322381007,224185.231838384,589,P02_CROSS,D-D',transverse,Broad cross-pile profile,16.9,261.469234390053,15.019416809082,5.73674297332764,9.28267383575439
67928.7333444655,224185.217004339,590,P02_CROSS,D-D',transverse,Broad cross-pile profile,17,261.469234390053,15.06591796875,5.73628950119019,9.32962799072266
67928.6344508302,224185.202170294,591,P02_CROSS,D-D',transverse,Broad cross-pile profile,17.1,261.469234390053,15.1190519332886,5.73558139801025,9.38347053527832
